date,store_id,product,sales_quantity,temperature,is_rainy,is_weekend,season,event_impact
2022-08-12,store_001,umbrellas,7,85.2,False,False,summer,1.0
2022-08-12,store_001,sunscreen,42,85.2,False,False,summer,1.0
2022-08-12,store_001,soup_cans,58,85.2,False,False,summer,1.0
2022-08-13,store_001,ice_cream,100,81.9,True,True,summer,1.0
2022-08-13,store_001,hot_coffee,108,81.9,True,True,summer,1.0
2022-08-13,store_001,umbrellas,131,81.9,True,True,summer,1.0
2022-08-13,store_001,sunscreen,28,81.9,True,True,summer,1.0
2022-08-13,store_001,soup_cans,76,81.9,True,True,summer,1.0
2022-08-14,store_001,ice_cream,142,80.0,False,True,summer,1.0
2022-08-14,store_001,hot_coffee,76,80.0,False,True,summer,1.0
2022-08-14,store_001,umbrellas,10,80.0,False,True,summer,1.0
2022-08-14,store_001,sunscreen,61,80.0,False,True,summer,1.0
2022-08-14,store_001,soup_cans,71,80.0,False,True,summer,1.0
2022-08-15,store_001,ice_cream,89,78.2,False,False,summer,1.0
2022-08-15,store_001,hot_coffee,92,78.2,False,False,summer,1.0
2022-08-15,store_001,umbrellas,6,78.2,False,False,summer,1.0
2022-08-15,store_001,sunscreen,48,78.2,False,False,summer,1.0
2022-08-15,store_001,soup_cans,59,78.2,False,False,summer,1.0
2022-08-16,store_001,ice_cream,126,82.8,False,False,summer,1.0
2022-08-16,store_001,hot_coffee,96,82.8,False,False,summer,1.0
2022-08-16,store_001,umbrellas,8,82.8,False,False,summer,1.0
2022-08-16,store_001,sunscreen,52,82.8,False,False,summer,1.0
2022-08-16,store_001,soup_cans,56,82.8,False,False,summer,1.0
2022-08-17,store_001,ice_cream,152,87.9,False,False,summer,1.0
2022-08-17,store_001,hot_coffee,79,87.9,False,False,summer,1.0
2022-08-17,store_001,umbrellas,6,87.9,False,False,summer,1.0
2022-08-17,store_001,sunscreen,48,87.9,False,False,summer,1.0
2022-08-17,store_001,soup_cans,41,87.9,False,False,summer,1.0
2022-08-18,store_001,ice_cream,127,84.6,False,False,summer,1.0
2022-08-18,store_001,hot_coffee,82,84.6,False,False,summer,1.0
2022-08-18,store_001,umbrellas,8,84.6,False,False,summer,1.0
2022-08-18,store_001,sunscreen,36,84.6,False,False,summer,1.0
2022-08-18,store_001,soup_cans,44,84.6,False,False,summer,1.0
2022-08-19,store_001,ice_cream,113,80.4,False,False,summer,1.0
2022-08-19,store_001,hot_coffee,104,80.4,False,False,summer,1.0
2022-08-19,store_001,umbrellas,7,80.4,False,False,summer,1.0
2022-08-19,store_001,sunscreen,41,80.4,False,False,summer,1.0
2022-08-19,store_001,soup_cans,57,80.4,False,False,summer,1.0
2022-08-20,store_001,ice_cream,178,84.5,False,True,summer,1.0
2022-08-20,store_001,hot_coffee,61,84.5,False,True,summer,1.0
2022-08-20,store_001,umbrellas,8,84.5,False,True,summer,1.0
2022-08-20,store_001,sunscreen,64,84.5,False,True,summer,1.0
2022-08-20,store_001,soup_cans,72,84.5,False,True,summer,1.0
2022-08-21,store_001,ice_cream,96,81.5,True,True,summer,1.0
2022-08-21,store_001,hot_coffee,98,81.5,True,True,summer,1.0
2022-08-21,store_001,umbrellas,110,81.5,True,True,summer,1.0
2022-08-21,store_001,sunscreen,30,81.5,True,True,summer,1.0
2022-08-21,store_001,soup_cans,90,81.5,True,True,summer,1.0
2022-08-22,store_001,ice_cream,97,79.0,False,False,summer,1.0
2022-08-22,store_001,hot_coffee,74,79.0,False,False,summer,1.0
2022-08-22,store_001,umbrellas,7,79.0,False,False,summer,1.0
2022-08-22,store_001,sunscreen,33,79.0,False,False,summer,1.0
2022-08-22,store_001,soup_cans,44,79.0,False,False,summer,1.0
2022-08-23,store_001,ice_cream,87,79.6,True,False,summer,1.0
2022-08-23,store_001,hot_coffee,148,79.6,True,False,summer,1.0
2022-08-23,store_001,umbrellas,144,79.6,True,False,summer,1.0
2022-08-23,store_001,sunscreen,24,79.6,True,False,summer,1.0
2022-08-23,store_001,soup_cans,74,79.6,True,False,summer,1.0
2022-08-24,store_001,ice_cream,79,73.3,False,False,summer,1.0
2022-08-24,store_001,hot_coffee,107,73.3,False,False,summer,1.0
2022-08-24,store_001,umbrellas,8,73.3,False,False,summer,1.0
2022-08-24,store_001,sunscreen,42,73.3,False,False,summer,1.0
2022-08-24,store_001,soup_cans,56,73.3,False,False,summer,1.0
2022-08-25,store_001,ice_cream,64,75.6,True,False,summer,1.0
2022-08-25,store_001,hot_coffee,160,75.6,True,False,summer,1.0
2022-08-25,store_001,umbrellas,134,75.6,True,False,summer,1.0
2022-08-25,store_001,sunscreen,23,75.6,True,False,summer,1.0
2022-08-25,store_001,soup_cans,61,75.6,True,False,summer,1.0
2022-08-26,store_001,ice_cream,99,79.5,False,False,summer,1.0
2022-08-26,store_001,hot_coffee,79,79.5,False,False,summer,1.0
2022-08-26,store_001,umbrellas,8,79.5,False,False,summer,1.0
2022-08-26,store_001,sunscreen,36,79.5,False,False,summer,1.0
2022-08-26,store_001,soup_cans,43,79.5,False,False,summer,1.0
2022-08-27,store_001,ice_cream,168,78.9,True,True,summer,1.3
2022-08-27,store_001,hot_coffee,113,78.9,True,True,summer,1.3
2022-08-27,store_001,umbrellas,201,78.9,True,True,summer,1.3
2022-08-27,store_001,sunscreen,41,78.9,True,True,summer,1.3
2022-08-27,store_001,soup_cans,123,78.9,True,True,summer,1.3
2022-08-28,store_001,ice_cream,157,79.0,False,True,summer,1.0
2022-08-28,store_001,hot_coffee,83,79.0,False,True,summer,1.0
2022-08-28,store_001,umbrellas,9,79.0,False,True,summer,1.0
2022-08-28,store_001,sunscreen,53,79.0,False,True,summer,1.0
2022-08-28,store_001,soup_cans,53,79.0,False,True,summer,1.0
2022-08-29,store_001,ice_cream,122,80.5,False,False,summer,1.2
2022-08-29,store_001,hot_coffee,112,80.5,False,False,summer,1.2
2022-08-29,store_001,umbrellas,10,80.5,False,False,summer,1.2
2022-08-29,store_001,sunscreen,50,80.5,False,False,summer,1.2
2022-08-29,store_001,soup_cans,66,80.5,False,False,summer,1.2
2022-08-30,store_001,ice_cream,78,87.2,True,False,summer,1.0
2022-08-30,store_001,hot_coffee,134,87.2,True,False,summer,1.0
2022-08-30,store_001,umbrellas,148,87.2,True,False,summer,1.0
2022-08-30,store_001,sunscreen,21,87.2,True,False,summer,1.0
2022-08-30,store_001,soup_cans,64,87.2,True,False,summer,1.0
2022-08-31,store_001,ice_cream,67,81.1,True,False,summer,1.0
2022-08-31,store_001,hot_coffee,134,81.1,True,False,summer,1.0
2022-08-31,store_001,umbrellas,124,81.1,True,False,summer,1.0
2022-08-31,store_001,sunscreen,18,81.1,True,False,summer,1.0
2022-08-31,store_001,soup_cans,66,81.1,True,False,summer,1.0
2022-09-01,store_001,ice_cream,35,72.8,False,False,fall,1.0
2022-09-01,store_001,hot_coffee,115,72.8,False,False,fall,1.0
2022-09-01,store_001,umbrellas,8,72.8,False,False,fall,1.0
2022-09-01,store_001,sunscreen,7,72.8,False,False,fall,1.0
2022-09-01,store_001,soup_cans,93,72.8,False,False,fall,1.0
2022-09-02,store_001,ice_cream,48,79.3,False,False,fall,1.0
2022-09-02,store_001,hot_coffee,99,79.3,False,False,fall,1.0
2022-09-02,store_001,umbrellas,6,79.3,False,False,fall,1.0
2022-09-02,store_001,sunscreen,12,79.3,False,False,fall,1.0
2022-09-02,store_001,soup_cans,94,79.3,False,False,fall,1.0
2022-09-03,store_001,ice_cream,78,73.5,False,True,fall,1.6
2022-09-03,store_001,hot_coffee,135,73.5,False,True,fall,1.6
2022-09-03,store_001,umbrellas,12,73.5,False,True,fall,1.6
2022-09-03,store_001,sunscreen,26,73.5,False,True,fall,1.6
2022-09-03,store_001,soup_cans,138,73.5,False,True,fall,1.6
2022-09-04,store_001,ice_cream,110,88.4,False,True,fall,1.6
2022-09-04,store_001,hot_coffee,127,88.4,False,True,fall,1.6
2022-09-04,store_001,umbrellas,14,88.4,False,True,fall,1.6
2022-09-04,store_001,sunscreen,30,88.4,False,True,fall,1.6
2022-09-04,store_001,soup_cans,136,88.4,False,True,fall,1.6
2022-09-05,store_001,ice_cream,69,76.9,False,False,fall,1.6
2022-09-05,store_001,hot_coffee,139,76.9,False,False,fall,1.6
2022-09-05,store_001,umbrellas,10,76.9,False,False,fall,1.6
2022-09-05,store_001,sunscreen,19,76.9,False,False,fall,1.6
2022-09-05,store_001,soup_cans,108,76.9,False,False,fall,1.6
2022-09-06,store_001,ice_cream,32,77.3,True,False,fall,1.0
2022-09-06,store_001,hot_coffee,189,77.3,True,False,fall,1.0
2022-09-06,store_001,umbrellas,115,77.3,True,False,fall,1.0
2022-09-06,store_001,sunscreen,5,77.3,True,False,fall,1.0
2022-09-06,store_001,soup_cans,108,77.3,True,False,fall,1.0
2022-09-07,store_001,ice_cream,59,87.0,False,False,fall,1.0
2022-09-07,store_001,hot_coffee,111,87.0,False,False,fall,1.0
2022-09-07,store_001,umbrellas,8,87.0,False,False,fall,1.0
2022-09-07,store_001,sunscreen,10,87.0,False,False,fall,1.0
2022-09-07,store_001,soup_cans,79,87.0,False,False,fall,1.0
2022-09-08,store_001,ice_cream,47,84.4,False,False,fall,1.0
2022-09-08,store_001,hot_coffee,97,84.4,False,False,fall,1.0
2022-09-08,store_001,umbrellas,6,84.4,False,False,fall,1.0
2022-09-08,store_001,sunscreen,10,84.4,False,False,fall,1.0
2022-09-08,store_001,soup_cans,85,84.4,False,False,fall,1.0
2022-09-09,store_001,ice_cream,41,76.6,False,False,fall,1.0
2022-09-09,store_001,hot_coffee,100,76.6,False,False,fall,1.0
2022-09-09,store_001,umbrellas,7,76.6,False,False,fall,1.0
2022-09-09,store_001,sunscreen,12,76.6,False,False,fall,1.0
2022-09-09,store_001,soup_cans,89,76.6,False,False,fall,1.0
2022-09-10,store_001,ice_cream,57,85.5,True,True,fall,1.3
2022-09-10,store_001,hot_coffee,127,85.5,True,True,fall,1.3
2022-09-10,store_001,umbrellas,165,85.5,True,True,fall,1.3
2022-09-10,store_001,sunscreen,14,85.5,True,True,fall,1.3
2022-09-10,store_001,soup_cans,158,85.5,True,True,fall,1.3
2022-09-11,store_001,ice_cream,62,78.8,False,True,fall,1.0
2022-09-11,store_001,hot_coffee,88,78.8,False,True,fall,1.0
2022-09-11,store_001,umbrellas,8,78.8,False,True,fall,1.0
2022-09-11,store_001,sunscreen,19,78.8,False,True,fall,1.0
2022-09-11,store_001,soup_cans,97,78.8,False,True,fall,1.0
2022-09-12,store_001,ice_cream,31,88.3,True,False,fall,1.0
2022-09-12,store_001,hot_coffee,118,88.3,True,False,fall,1.0
2022-09-12,store_001,umbrellas,130,88.3,True,False,fall,1.0
2022-09-12,store_001,sunscreen,7,88.3,True,False,fall,1.0
2022-09-12,store_001,soup_cans,88,88.3,True,False,fall,1.0
2022-09-13,store_001,ice_cream,37,66.4,False,False,fall,1.0
2022-09-13,store_001,hot_coffee,137,66.4,False,False,fall,1.0
2022-09-13,store_001,umbrellas,7,66.4,False,False,fall,1.0
2022-09-13,store_001,sunscreen,7,66.4,False,False,fall,1.0
2022-09-13,store_001,soup_cans,74,66.4,False,False,fall,1.0
2022-09-14,store_001,ice_cream,32,77.8,True,False,fall,1.0
2022-09-14,store_001,hot_coffee,142,77.8,True,False,fall,1.0
2022-09-14,store_001,umbrellas,121,77.8,True,False,fall,1.0
2022-09-14,store_001,sunscreen,5,77.8,True,False,fall,1.0
2022-09-14,store_001,soup_cans,114,77.8,True,False,fall,1.0
2022-09-15,store_001,ice_cream,22,71.9,True,False,fall,1.0
2022-09-15,store_001,hot_coffee,167,71.9,True,False,fall,1.0
2022-09-15,store_001,umbrellas,126,71.9,True,False,fall,1.0
2022-09-15,store_001,sunscreen,4,71.9,True,False,fall,1.0
2022-09-15,store_001,soup_cans,124,71.9,True,False,fall,1.0
2022-09-16,store_001,ice_cream,33,73.4,False,False,fall,1.0
2022-09-16,store_001,hot_coffee,127,73.4,False,False,fall,1.0
2022-09-16,store_001,umbrellas,8,73.4,False,False,fall,1.0
2022-09-16,store_001,sunscreen,10,73.4,False,False,fall,1.0
2022-09-16,store_001,soup_cans,90,73.4,False,False,fall,1.0
2022-09-17,store_001,ice_cream,39,76.2,True,True,fall,1.0
2022-09-17,store_001,hot_coffee,112,76.2,True,True,fall,1.0
2022-09-17,store_001,umbrellas,149,76.2,True,True,fall,1.0
2022-09-17,store_001,sunscreen,8,76.2,True,True,fall,1.0
2022-09-17,store_001,soup_cans,135,76.2,True,True,fall,1.0
2022-09-18,store_001,ice_cream,60,81.7,False,True,fall,1.0
2022-09-18,store_001,hot_coffee,94,81.7,False,True,fall,1.0
2022-09-18,store_001,umbrellas,9,81.7,False,True,fall,1.0
2022-09-18,store_001,sunscreen,15,81.7,False,True,fall,1.0
2022-09-18,store_001,soup_cans,92,81.7,False,True,fall,1.0
2022-09-19,store_001,ice_cream,45,76.0,False,False,fall,1.0
2022-09-19,store_001,hot_coffee,123,76.0,False,False,fall,1.0
2022-09-19,store_001,umbrellas,7,76.0,False,False,fall,1.0
2022-09-19,store_001,sunscreen,12,76.0,False,False,fall,1.0
2022-09-19,store_001,soup_cans,74,76.0,False,False,fall,1.0
2022-09-20,store_001,ice_cream,36,72.5,False,False,fall,1.0
2022-09-20,store_001,hot_coffee,133,72.5,False,False,fall,1.0
2022-09-20,store_001,umbrellas,9,72.5,False,False,fall,1.0
2022-09-20,store_001,sunscreen,10,72.5,False,False,fall,1.0
2022-09-20,store_001,soup_cans,96,72.5,False,False,fall,1.0
2022-09-21,store_001,ice_cream,31,71.5,False,False,fall,1.0
2022-09-21,store_001,hot_coffee,133,71.5,False,False,fall,1.0
2022-09-21,store_001,umbrellas,7,71.5,False,False,fall,1.0
2022-09-21,store_001,sunscreen,8,71.5,False,False,fall,1.0
2022-09-21,store_001,soup_cans,76,71.5,False,False,fall,1.0
2022-09-22,store_001,ice_cream,24,70.4,True,False,fall,1.0
2022-09-22,store_001,hot_coffee,159,70.4,True,False,fall,1.0
2022-09-22,store_001,umbrellas,117,70.4,True,False,fall,1.0
2022-09-22,store_001,sunscreen,4,70.4,True,False,fall,1.0
2022-09-22,store_001,soup_cans,102,70.4,True,False,fall,1.0
2022-09-23,store_001,ice_cream,42,75.8,False,False,fall,1.0
2022-09-23,store_001,hot_coffee,107,75.8,False,False,fall,1.0
2022-09-23,store_001,umbrellas,7,75.8,False,False,fall,1.0
2022-09-23,store_001,sunscreen,11,75.8,False,False,fall,1.0
2022-09-23,store_001,soup_cans,95,75.8,False,False,fall,1.0
2022-09-24,store_001,ice_cream,73,70.9,False,True,fall,1.3
2022-09-24,store_001,hot_coffee,114,70.9,False,True,fall,1.3
2022-09-24,store_001,umbrellas,12,70.9,False,True,fall,1.3
2022-09-24,store_001,sunscreen,17,70.9,False,True,fall,1.3
2022-09-24,store_001,soup_cans,114,70.9,False,True,fall,1.3
2022-09-25,store_001,ice_cream,47,70.3,False,True,fall,1.0
2022-09-25,store_001,hot_coffee,106,70.3,False,True,fall,1.0
2022-09-25,store_001,umbrellas,7,70.3,False,True,fall,1.0
2022-09-25,store_001,sunscreen,12,70.3,False,True,fall,1.0
2022-09-25,store_001,soup_cans,88,70.3,False,True,fall,1.0
2022-09-26,store_001,ice_cream,28,68.9,True,False,fall,1.0
2022-09-26,store_001,hot_coffee,190,68.9,True,False,fall,1.0
2022-09-26,store_001,umbrellas,114,68.9,True,False,fall,1.0
2022-09-26,store_001,sunscreen,4,68.9,True,False,fall,1.0
2022-09-26,store_001,soup_cans,114,68.9,True,False,fall,1.0
2022-09-27,store_001,ice_cream,41,73.0,False,False,fall,1.0
2022-09-27,store_001,hot_coffee,102,73.0,False,False,fall,1.0
2022-09-27,store_001,umbrellas,9,73.0,False,False,fall,1.0
2022-09-27,store_001,sunscreen,9,73.0,False,False,fall,1.0
2022-09-27,store_001,soup_cans,90,73.0,False,False,fall,1.0
2022-09-28,store_001,ice_cream,34,70.0,False,False,fall,1.2
2022-09-28,store_001,hot_coffee,135,70.0,False,False,fall,1.2
2022-09-28,store_001,umbrellas,8,70.0,False,False,fall,1.2
2022-09-28,store_001,sunscreen,11,70.0,False,False,fall,1.2
2022-09-28,store_001,soup_cans,85,70.0,False,False,fall,1.2
2022-09-29,store_001,ice_cream,52,82.5,False,False,fall,1.0
2022-09-29,store_001,hot_coffee,89,82.5,False,False,fall,1.0
2022-09-29,store_001,umbrellas,8,82.5,False,False,fall,1.0
2022-09-29,store_001,sunscreen,12,82.5,False,False,fall,1.0
2022-09-29,store_001,soup_cans,79,82.5,False,False,fall,1.0
2022-09-30,store_001,ice_cream,39,69.9,False,False,fall,1.0
2022-09-30,store_001,hot_coffee,126,69.9,False,False,fall,1.0
2022-09-30,store_001,umbrellas,7,69.9,False,False,fall,1.0
2022-09-30,store_001,sunscreen,10,69.9,False,False,fall,1.0
2022-09-30,store_001,soup_cans,79,69.9,False,False,fall,1.0
2022-10-01,store_001,ice_cream,50,69.3,False,True,fall,1.0
2022-10-01,store_001,hot_coffee,105,69.3,False,True,fall,1.0
2022-10-01,store_001,umbrellas,8,69.3,False,True,fall,1.0
2022-10-01,store_001,sunscreen,13,69.3,False,True,fall,1.0
2022-10-01,store_001,soup_cans,102,69.3,False,True,fall,1.0
2022-10-02,store_001,ice_cream,65,75.9,False,True,fall,1.0
2022-10-02,store_001,hot_coffee,103,75.9,False,True,fall,1.0
2022-10-02,store_001,umbrellas,8,75.9,False,True,fall,1.0
2022-10-02,store_001,sunscreen,17,75.9,False,True,fall,1.0
2022-10-02,store_001,soup_cans,114,75.9,False,True,fall,1.0
2022-10-03,store_001,ice_cream,20,68.5,True,False,fall,1.0
2022-10-03,store_001,hot_coffee,161,68.5,True,False,fall,1.0
2022-10-03,store_001,umbrellas,137,68.5,True,False,fall,1.0
2022-10-03,store_001,sunscreen,5,68.5,True,False,fall,1.0
2022-10-03,store_001,soup_cans,129,68.5,True,False,fall,1.0
2022-10-04,store_001,ice_cream,27,61.1,False,False,fall,1.0
2022-10-04,store_001,hot_coffee,109,61.1,False,False,fall,1.0
2022-10-04,store_001,umbrellas,7,61.1,False,False,fall,1.0
2022-10-04,store_001,sunscreen,7,61.1,False,False,fall,1.0
2022-10-04,store_001,soup_cans,84,61.1,False,False,fall,1.0
2022-10-05,store_001,ice_cream,23,63.5,True,False,fall,1.0
2022-10-05,store_001,hot_coffee,159,63.5,True,False,fall,1.0
2022-10-05,store_001,umbrellas,142,63.5,True,False,fall,1.0
2022-10-05,store_001,sunscreen,4,63.5,True,False,fall,1.0
2022-10-05,store_001,soup_cans,122,63.5,True,False,fall,1.0
2022-10-06,store_001,ice_cream,28,68.2,False,False,fall,1.0
2022-10-06,store_001,hot_coffee,113,68.2,False,False,fall,1.0
2022-10-06,store_001,umbrellas,6,68.2,False,False,fall,1.0
2022-10-06,store_001,sunscreen,10,68.2,False,False,fall,1.0
2022-10-06,store_001,soup_cans,98,68.2,False,False,fall,1.0
2022-10-07,store_001,ice_cream,32,66.7,False,False,fall,1.0
2022-10-07,store_001,hot_coffee,109,66.7,False,False,fall,1.0
2022-10-07,store_001,umbrellas,9,66.7,False,False,fall,1.0
2022-10-07,store_001,sunscreen,8,66.7,False,False,fall,1.0
2022-10-07,store_001,soup_cans,76,66.7,False,False,fall,1.0
2022-10-08,store_001,ice_cream,64,68.3,False,True,fall,1.3
2022-10-08,store_001,hot_coffee,148,68.3,False,True,fall,1.3
2022-10-08,store_001,umbrellas,9,68.3,False,True,fall,1.3
2022-10-08,store_001,sunscreen,17,68.3,False,True,fall,1.3
2022-10-08,store_001,soup_cans,160,68.3,False,True,fall,1.3
2022-10-09,store_001,ice_cream,32,71.9,True,True,fall,1.0
2022-10-09,store_001,hot_coffee,117,71.9,True,True,fall,1.0
2022-10-09,store_001,umbrellas,143,71.9,True,True,fall,1.0
2022-10-09,store_001,sunscreen,8,71.9,True,True,fall,1.0
2022-10-09,store_001,soup_cans,131,71.9,True,True,fall,1.0
2022-10-10,store_001,ice_cream,46,73.5,False,False,fall,1.0
2022-10-10,store_001,hot_coffee,121,73.5,False,False,fall,1.0
2022-10-10,store_001,umbrellas,6,73.5,False,False,fall,1.0
2022-10-10,store_001,sunscreen,12,73.5,False,False,fall,1.0
2022-10-10,store_001,soup_cans,80,73.5,False,False,fall,1.0
2022-10-11,store_001,ice_cream,21,66.6,True,False,fall,1.0
2022-10-11,store_001,hot_coffee,189,66.6,True,False,fall,1.0
2022-10-11,store_001,umbrellas,116,66.6,True,False,fall,1.0
2022-10-11,store_001,sunscreen,3,66.6,True,False,fall,1.0
2022-10-11,store_001,soup_cans,92,66.6,True,False,fall,1.0
2022-10-12,store_001,ice_cream,35,70.1,False,False,fall,1.0
2022-10-12,store_001,hot_coffee,134,70.1,False,False,fall,1.0
2022-10-12,store_001,umbrellas,8,70.1,False,False,fall,1.0
2022-10-12,store_001,sunscreen,11,70.1,False,False,fall,1.0
2022-10-12,store_001,soup_cans,78,70.1,False,False,fall,1.0
2022-10-13,store_001,ice_cream,20,65.8,True,False,fall,1.0
2022-10-13,store_001,hot_coffee,161,65.8,True,False,fall,1.0
2022-10-13,store_001,umbrellas,109,65.8,True,False,fall,1.0
2022-10-13,store_001,sunscreen,3,65.8,True,False,fall,1.0
2022-10-13,store_001,soup_cans,129,65.8,True,False,fall,1.0
2022-10-14,store_001,ice_cream,41,69.6,False,False,fall,1.0
2022-10-14,store_001,hot_coffee,142,69.6,False,False,fall,1.0
2022-10-14,store_001,umbrellas,7,69.6,False,False,fall,1.0
2022-10-14,store_001,sunscreen,10,69.6,False,False,fall,1.0
2022-10-14,store_001,soup_cans,80,69.6,False,False,fall,1.0
2022-10-15,store_001,ice_cream,45,72.3,False,True,fall,1.0
2022-10-15,store_001,hot_coffee,106,72.3,False,True,fall,1.0
2022-10-15,store_001,umbrellas,9,72.3,False,True,fall,1.0
2022-10-15,store_001,sunscreen,13,72.3,False,True,fall,1.0
2022-10-15,store_001,soup_cans,98,72.3,False,True,fall,1.0
2022-10-16,store_001,ice_cream,49,73.0,False,True,fall,1.0
2022-10-16,store_001,hot_coffee,100,73.0,False,True,fall,1.0
2022-10-16,store_001,umbrellas,8,73.0,False,True,fall,1.0
2022-10-16,store_001,sunscreen,19,73.0,False,True,fall,1.0
2022-10-16,store_001,soup_cans,83,73.0,False,True,fall,1.0
2022-10-17,store_001,ice_cream,33,70.0,False,False,fall,1.0
2022-10-17,store_001,hot_coffee,117,70.0,False,False,fall,1.0
2022-10-17,store_001,umbrellas,7,70.0,False,False,fall,1.0
2022-10-17,store_001,sunscreen,8,70.0,False,False,fall,1.0
2022-10-17,store_001,soup_cans,94,70.0,False,False,fall,1.0
2022-10-18,store_001,ice_cream,43,72.5,False,False,fall,1.0
2022-10-18,store_001,hot_coffee,135,72.5,False,False,fall,1.0
2022-10-18,store_001,umbrellas,8,72.5,False,False,fall,1.0
2022-10-18,store_001,sunscreen,11,72.5,False,False,fall,1.0
2022-10-18,store_001,soup_cans,86,72.5,False,False,fall,1.0
2022-10-19,store_001,ice_cream,23,62.5,True,False,fall,1.0
2022-10-19,store_001,hot_coffee,178,62.5,True,False,fall,1.0
2022-10-19,store_001,umbrellas,120,62.5,True,False,fall,1.0
2022-10-19,store_001,sunscreen,3,62.5,True,False,fall,1.0
2022-10-19,store_001,soup_cans,117,62.5,True,False,fall,1.0
2022-10-20,store_001,ice_cream,24,59.5,False,False,fall,1.0
2022-10-20,store_001,hot_coffee,158,59.5,False,False,fall,1.0
2022-10-20,store_001,umbrellas,7,59.5,False,False,fall,1.0
2022-10-20,store_001,sunscreen,6,59.5,False,False,fall,1.0
2022-10-20,store_001,soup_cans,94,59.5,False,False,fall,1.0
2022-10-21,store_001,ice_cream,25,65.1,False,False,fall,1.0
2022-10-21,store_001,hot_coffee,106,65.1,False,False,fall,1.0
2022-10-21,store_001,umbrellas,6,65.1,False,False,fall,1.0
2022-10-21,store_001,sunscreen,8,65.1,False,False,fall,1.0
2022-10-21,store_001,soup_cans,87,65.1,False,False,fall,1.0
2022-10-22,store_001,ice_cream,38,68.9,True,True,fall,1.0
2022-10-22,store_001,hot_coffee,158,68.9,True,True,fall,1.0
2022-10-22,store_001,umbrellas,135,68.9,True,True,fall,1.0
2022-10-22,store_001,sunscreen,6,68.9,True,True,fall,1.0
2022-10-22,store_001,soup_cans,125,68.9,True,True,fall,1.0
2022-10-23,store_001,ice_cream,51,66.8,False,True,fall,1.0
2022-10-23,store_001,hot_coffee,81,66.8,False,True,fall,1.0
2022-10-23,store_001,umbrellas,6,66.8,False,True,fall,1.0
2022-10-23,store_001,sunscreen,15,66.8,False,True,fall,1.0
2022-10-23,store_001,soup_cans,105,66.8,False,True,fall,1.0
2022-10-24,store_001,ice_cream,27,65.9,False,False,fall,1.0
2022-10-24,store_001,hot_coffee,111,65.9,False,False,fall,1.0
2022-10-24,store_001,umbrellas,9,65.9,False,False,fall,1.0
2022-10-24,store_001,sunscreen,10,65.9,False,False,fall,1.0
2022-10-24,store_001,soup_cans,96,65.9,False,False,fall,1.0
2022-10-25,store_001,ice_cream,36,70.7,False,False,fall,1.0
2022-10-25,store_001,hot_coffee,118,70.7,False,False,fall,1.0
2022-10-25,store_001,umbrellas,9,70.7,False,False,fall,1.0
2022-10-25,store_001,sunscreen,11,70.7,False,False,fall,1.0
2022-10-25,store_001,soup_cans,76,70.7,False,False,fall,1.0
2022-10-26,store_001,ice_cream,31,61.6,False,False,fall,1.0
2022-10-26,store_001,hot_coffee,114,61.6,False,False,fall,1.0
2022-10-26,store_001,umbrellas,6,61.6,False,False,fall,1.0
2022-10-26,store_001,sunscreen,8,61.6,False,False,fall,1.0
2022-10-26,store_001,soup_cans,88,61.6,False,False,fall,1.0
2022-10-27,store_001,ice_cream,36,64.8,False,False,fall,1.0
2022-10-27,store_001,hot_coffee,105,64.8,False,False,fall,1.0
2022-10-27,store_001,umbrellas,7,64.8,False,False,fall,1.0
2022-10-27,store_001,sunscreen,9,64.8,False,False,fall,1.0
2022-10-27,store_001,soup_cans,104,64.8,False,False,fall,1.0
2022-10-28,store_001,ice_cream,20,61.9,True,False,fall,1.2
2022-10-28,store_001,hot_coffee,222,61.9,True,False,fall,1.2
2022-10-28,store_001,umbrellas,158,61.9,True,False,fall,1.2
2022-10-28,store_001,sunscreen,4,61.9,True,False,fall,1.2
2022-10-28,store_001,soup_cans,170,61.9,True,False,fall,1.2
2022-10-29,store_001,ice_cream,46,61.6,False,True,fall,1.0
2022-10-29,store_001,hot_coffee,90,61.6,False,True,fall,1.0
2022-10-29,store_001,umbrellas,7,61.6,False,True,fall,1.0
2022-10-29,store_001,sunscreen,10,61.6,False,True,fall,1.0
2022-10-29,store_001,soup_cans,128,61.6,False,True,fall,1.0
2022-10-30,store_001,ice_cream,41,67.3,False,True,fall,1.0
2022-10-30,store_001,hot_coffee,94,67.3,False,True,fall,1.0
2022-10-30,store_001,umbrellas,8,67.3,False,True,fall,1.0
2022-10-30,store_001,sunscreen,14,67.3,False,True,fall,1.0
2022-10-30,store_001,soup_cans,87,67.3,False,True,fall,1.0
2022-10-31,store_001,ice_cream,28,65.1,False,False,fall,1.0
2022-10-31,store_001,hot_coffee,147,65.1,False,False,fall,1.0
2022-10-31,store_001,umbrellas,9,65.1,False,False,fall,1.0
2022-10-31,store_001,sunscreen,9,65.1,False,False,fall,1.0
2022-10-31,store_001,soup_cans,72,65.1,False,False,fall,1.0
2022-11-01,store_001,ice_cream,16,58.3,True,False,fall,1.0
2022-11-01,store_001,hot_coffee,213,58.3,True,False,fall,1.0
2022-11-01,store_001,umbrellas,113,58.3,True,False,fall,1.0
2022-11-01,store_001,sunscreen,4,58.3,True,False,fall,1.0
2022-11-01,store_001,soup_cans,129,58.3,True,False,fall,1.0
